Id,LookUpType,LookUpCode,Meaning,LookUpCodeDescribe,MeaningDescribe,IsDeleted,CreatedDateTime,UpdatedDateTime,Creater,UpdateUser
1,SFY_ORGANIZATION,85,OU_索菲亚家居,,,0,2014-06-10 18:14:28.157,2016-07-27 18:02:54.367,,
2,SFY_ORGANIZATION,84,OU_广州索菲亚,,,0,2014-06-10 18:14:36.583,2016-07-27 18:02:54.367,,
3,SFY_ORGANIZATION,101,OU_广州易福诺,,,0,2014-06-10 18:14:44.43,2016-07-27 18:02:54.367,,
4,SFY_ORGANIZATION,121,OU_成都索菲亚,,,0,2014-06-10 18:14:52.883,2016-07-27 18:02:54.367,,
5,SFY_ORGANIZATION,192,OU_廊坊索菲亚,,,0,2014-06-10 18:15:02.23,2016-07-27 18:02:54.367,,
6,SFY_ORGANIZATION,208,OU_浙江索菲亚,,,0,2014-06-10 18:15:10.7,2016-07-27 18:02:54.367,,
7,SFY_BOM_ProcessType,N,N,,,0,2014-06-10 18:15:23.257,2016-07-27 18:02:54.367,,
8,SFY_BOM_ProcessType,K,K,,,0,2014-06-10 18:15:26.953,2016-07-27 18:02:54.367,,
9,SFY_BOM_ProcessType,R1,R1,,,0,2014-06-10 18:15:31.12,2016-07-27 18:02:54.367,,
10,SFY_BOM_ProcessType,R2,R2,,,0,2014-06-10 18:15:37.53,2016-07-27 18:02:54.367,,
11,SFY_BOM_ProcessType,X,X,,,0,2014-06-10 18:15:42.897,2016-07-27 18:02:54.367,,
12,SFY_DEF_Party_Struct,10;柜身;SJQA;三聚氰胺,柜身三聚氰胺,,,0,2014-08-11 17:48:32.867,2016-07-27 18:02:54.367,,
13,SFY_DEF_Party,T01;默认甲方图;1;1,默认甲方图,,,0,2014-08-11 17:48:55.627,2016-07-27 18:02:54.367,,
14,SFY_Structure,10,柜身,,,0,2014-08-12 14:55:31.847,2016-07-27 18:02:54.367,,
15,SFY_Structure,20,门,,,0,2014-08-12 14:55:37.23,2016-07-27 18:02:54.367,,
16,SFY_Structure,30,五金,,,0,2014-08-12 14:55:41.473,2016-07-27 18:02:54.367,,
17,SFY_Paint_Type,Q01,2DU1MU,GC011;GC013;GC014;GC016;GC017,,0,2014-08-13 16:37:14.06,2017-06-08 18:20:55.25,,叶文俊
18,Paint_Type,UVF,UVF,,,1,2014-08-13 16:37:20.287,2016-07-27 18:02:54.367,,
19,Paint_Type,UVF+PUF,UVF+PUF,,,0,2014-08-13 16:37:26.323,2016-07-27 18:02:54.367,,
20,Paint_Type,PUE+UVF,PUE+UVF,,,0,2014-08-13 16:37:32.47,2016-07-27 18:02:54.367,,
21,Paint_Type,PE+UVF+PF,PE+UVF+PF,,,0,2014-08-13 16:37:38.693,2016-07-27 18:02:54.367,,
22,Paint_Type,PUE+PUF,PUE+PUF,,,0,2014-08-13 16:37:44.28,2016-07-27 18:02:54.367,,
23,SFY_Paint_Type,Q02,2DU2MU,GC012;GC015;GC018,,0,2014-08-13 16:52:57.783,2017-06-08 18:45:13.783,,叶文俊
24,SFY_Paint_Type,Q03,2DU1MP,,,0,2014-08-13 16:53:05.787,2016-07-27 18:02:54.367,,
25,SFY_Paint_Type,Q04,2DU2MP,,,0,2014-08-13 16:53:12.06,2016-07-27 18:02:54.367,,
26,SFY_Paint_Type,Q05,2DU,,,0,2014-08-13 16:53:18.097,2016-07-27 18:02:54.367,,
27,SFY_Paint_Type,Q06,2DP,,,0,2014-08-13 16:53:23.15,2016-07-27 18:02:54.367,,
28,SFY_Paint_Type,Q07,2DP1MP,,,0,2014-08-13 17:20:23.307,2016-07-27 18:02:54.367,,
29,SFY_Paint_Type,Q08,2DP2MP,,,0,2014-08-13 17:20:38.19,2016-07-27 18:02:54.367,,
30,SFY_Engineer_OrderType,批量单项目,合同批量单,图纸单,,0,2014-08-25 10:57:19.977,2017-03-09 17:41:58.63,,郭海生
31,SFY_Engineer_OrderType,合同样板项目,合同样板单,图纸单,,0,2014-08-25 10:57:29.48,2017-03-09 17:42:01.383,,郭海生
32,SFY_Engineer_OrderType,售前样板项目,售前样板单,图纸单,,0,2014-08-25 10:57:37.887,2017-03-09 17:42:05.36,,郭海生
33,SFY_Engineer_OrderType2,PC,合同批量单、合同样板单,,SFY_工程合同订单,0,2014-09-01 10:50:47.733,2016-12-07 14:35:25.897,,郭海生
34,SFY_Engineer_OrderType2,PS,售前样板单,,SFY_售前样板工程单,0,2014-09-01 10:53:37.017,2016-12-07 14:35:54.253,,郭海生
35,SFY_Engineer_OrderType2,PM,工程材料单,,,0,2014-09-01 10:54:01.347,2016-07-27 18:02:54.367,,
36,SFY_Engineer_OrderType2,IB,内部委托加工按行,,,0,2014-09-01 10:56:00.78,2016-07-27 18:02:54.367,,
37,SFY_Engineer_OrderType,CD批量单项目,合同批量单,图纸单,,0,2014-09-02 15:50:29.367,2017-03-09 17:42:12.45,,郭海生
38,SFY_Engineer_OrderType,ZJ批量单项目,合同批量单,图纸单,,0,2016-04-11 16:32:08.767,2017-03-09 17:42:09.41,,郭海生
39,SFY_Engineer_OrderType2,TP,工程外部图纸单,,,0,2016-07-27 10:05:48.083,2016-07-27 18:02:54.367,,
40,SFY_Second_StructureCode,GL,柜类,CABINET,PJM;CUPBOARD,0,2016-07-27 10:06:36.757,2017-03-09 17:43:04.907,,郭海生
41,SFY_Second_StructureCode,XL,芯类,CABINET,PJM;CUPBOARD,0,2016-07-27 10:06:45.813,2017-03-09 17:43:11.85,,郭海生
42,SFY_Second_StructureCode,YQ,油漆,CABINET,PJM;CUPBOARD,0,2016-07-27 10:06:53.777,2017-03-09 17:43:15.083,,郭海生
43,SFY_Second_StructureCode,WJ,普通五金,HARDWARE,PJM;CUPBOARD,0,2016-07-27 10:07:01.233,2017-03-09 17:43:19.58,,郭海生
44,SFY_Second_StructureCode,DT,灯条,HARDWARE,PJM;CUPBOARD,0,2016-07-27 10:07:08.377,2017-03-09 17:43:26.35,,郭海生
45,SFY_Second_StructureCode,XT,线条,CABINET,PJM;CUPBOARD,0,2016-07-27 10:07:15.307,2017-03-09 17:43:22.677,,郭海生
46,SFY_Second_StructureCode,TM,趟门&拼框门,SLIDDOOR,PJM;CUPBOARD,0,2016-07-27 10:07:22.1,2017-03-09 17:43:29.357,,郭海生
47,SFY_Second_StructureCode,YTM,油漆趟门&拼框门,SLIDDOOR,PJM;CUPBOARD,0,2016-07-27 10:07:29.227,2017-03-09 17:43:32.333,,郭海生
48,SFY_Second_StructureCode,MTM,木加工趟门,SLIDDOOR,PJM;CUPBOARD,0,2016-07-27 10:07:37.61,2017-03-09 17:43:35.18,,郭海生
49,SFY_Second_StructureCode,XS,吸塑,BLISTERDOOR,PJM;CUPBOARD,0,2016-07-27 10:07:44.527,2017-03-09 17:43:38.193,,郭海生
50,SFY_Second_StructureCode,YM,工艺掩门,CABINET,PJM;CUPBOARD,0,2016-07-27 10:07:51.427,2017-03-09 17:43:41.703,,郭海生
51,SFY_Second_StructureCode,YF,委外加工物,CABINET,PJM;CUPBOARD,0,2016-07-27 10:07:58.75,2017-03-09 17:43:45.15,,郭海生
52,SFY_Second_StructureCode,CM,工艺抽面,CABINET,PJM;CUPBOARD,0,2016-07-27 10:08:05.683,2017-03-09 17:43:48.353,,郭海生
53,SFY_Second_StructureCode,TW,特殊五金,HARDWARE,PJM;CUPBOARD,0,2016-07-27 10:08:12.83,2017-03-09 17:43:56.193,,郭海生
54,SFY_Second_StructureCode,YT,衣通,HARDWARE,PJM;CUPBOARD,0,2016-07-27 10:08:20.6,2017-03-09 17:43:51.95,,郭海生
55,SFY_CRMASK,SFY_CRMASK,sogalcrm15#,,,0,2016-07-27 10:11:27.573,2016-07-27 18:02:54.367,,
56,SFY_ORR,1,三视图不规范,,,0,2016-07-27 10:11:54.08,2016-07-27 18:02:54.367,,
57,SFY_ORR,2,尺寸标注不规范,,,0,2016-07-27 10:12:33.493,2016-07-27 18:02:54.367,,
58,SFY_ORR,3,文字备注不规范,,,0,2016-07-27 10:12:44.3,2016-07-27 18:02:54.367,,
59,SFY_ORR,4,物料不符合接单规范,,,0,2016-07-27 10:13:32.463,2016-07-27 18:02:54.367,,
60,SFY_ORR,5,结构工艺不符合接单规范,,,0,2016-07-27 10:13:41.23,2016-07-27 18:02:54.367,,
61,SFY_ORR,6,线框图,,,0,2016-07-27 10:14:18.943,2016-07-27 18:02:54.367,,
62,SFY_ORR,7,单号有误,,,0,2016-07-27 10:14:25.09,2016-07-27 18:02:54.367,,
63,SFY_ORR,8,图文不一致,,,0,2016-07-27 10:14:32.827,2016-07-27 18:02:54.367,,
64,SFY_ORR,9,没有正确使用03图库下单,,,0,2016-07-27 10:14:39.03,2016-07-27 18:02:54.367,,
65,SFY_ORR,10,文字表达有歧义,,,0,2016-07-27 10:14:46.033,2016-07-27 18:02:54.367,,
66,SFY_ORR,11,客户要求退回,,,0,2016-07-27 10:14:53.53,2016-07-27 18:02:54.367,,
67,SFY_ORR,12,其他,,,0,2016-07-27 10:14:58.897,2016-07-27 18:02:54.367,,
68,SFY_ORDER_REJECTTYPE,重点出错,重点出错,,,0,2016-07-27 10:15:36.333,2016-07-27 18:02:54.367,,
69,SFY_ORDER_REJECTTYPE,普通出错,普通出错,,,0,2016-07-27 10:15:46.03,2016-07-27 18:02:54.367,,
70,SFY_RedWineRack,CF12040053|3,红酒架报价编码,,,0,2016-07-27 10:16:46.123,2016-07-27 18:02:54.367,,
71,SFY_RedWineRack,CF12040053|4,井酒架报价编码,,,0,2016-07-27 10:16:53.353,2016-07-27 18:02:54.367,,
72,SFY_RedWineRack,F10-HJJ|1,红酒架,,,0,2016-07-27 10:17:01.743,2016-07-27 18:02:54.367,,
73,SFY_RedWineRack,F10-JJJ|2,井酒架,,,0,2016-07-27 10:17:08.683,2016-07-27 18:02:54.367,,
74,SFY_RedWineRack,F10-JJJH|2,井酒架（横版）,,,0,2016-07-27 10:17:15.82,2016-07-27 18:02:54.367,,
75,SFY_RedWineRack,F10-JJJS|2,井酒架（竖板）,,,0,2016-07-27 10:17:22.943,2016-07-27 18:02:54.367,,
76,SFY_KD_DB_TYPE,SOGAL106,N,,,0,2016-07-27 10:17:55.16,2016-07-27 18:02:54.367,,
77,SFY_KD_DB_TYPE,SOGAL304,N,,,0,2016-07-27 10:18:02.243,2016-07-27 18:02:54.367,,
78,SFY_KD_DB_TYPE,SOG_P02,N,,,0,2016-07-27 10:18:09.213,2016-07-27 18:02:54.367,,
79,SFY_KD_DB_TYPE,SOG_Y02,N,,,0,2016-07-27 10:18:16.34,2016-07-27 18:02:54.367,,
80,SFY_KD_DB_TYPE,SOG_Y04,Y,,,0,2016-07-27 10:18:23.657,2016-07-27 18:02:54.367,,
81,SFY_KD_DB_TYPE,TM011,NULL,,,0,2016-07-27 10:18:31.713,2016-07-27 18:02:54.367,,
82,SFY_KD_DB_TYPE,TM-908,NULL,,,0,2016-07-27 10:18:39.16,2016-07-27 18:02:54.367,,
83,SFY_KD_DB_TYPE,SOG_Y03,Y,,,0,2016-07-27 10:18:47.543,2016-07-27 18:02:54.367,,
84,SFY_KD_DB_TYPE,TM-HUAYU,NULL,,,0,2016-07-27 10:18:56.497,2016-07-27 18:02:54.367,,
85,SFY_KD_DB_TYPE,SOG-Y03,Y,,,0,2016-07-27 10:19:05.323,2016-07-27 18:02:54.367,,
86,SFY_KD_DB_TYPE,SOG_Y01,N,,,0,2016-07-27 10:19:13.303,2016-07-27 18:02:54.367,,
87,SFY_KD_DB_TYPE,SOG_P01,N,,,0,2016-07-27 10:19:22.79,2016-07-27 18:02:54.367,,
88,SFY_KD_DB_TYPE,SOG_G01,N,,,0,2016-07-27 10:19:30.24,2016-07-27 18:02:54.367,,
89,SFY_KD_DB_TYPE,SOG_P03,Y,,,0,2016-07-27 10:19:37.81,2016-07-27 18:02:54.367,,
90,SFY_KD_DB_TYPE,SOG_Y031,Y,,,0,2016-07-27 10:19:46.467,2016-07-27 18:02:54.367,,
91,SFY_KD_DB_TYPE,SOG_P031,Y,,,0,2016-07-27 10:19:54.667,2016-07-27 18:02:54.367,,
92,SFY_KD_DB_TYPE,SOG_P021,N,,,0,2016-07-27 10:20:02.317,2016-07-27 18:02:54.367,,
93,SFY_KD_DB_TYPE,SOG_Y021,N,,,0,2016-07-27 10:20:23.393,2016-07-27 18:02:54.367,,
94,SFY_KD_DB_TYPE,SOG_P011,N,,,0,2016-07-27 10:20:30.923,2016-07-27 18:02:54.367,,
95,SFY_KD_DB_TYPE,SOG_Y011,N,,,0,2016-07-27 10:20:40.29,2016-07-27 18:02:54.367,,
96,SFY_KD_DB_TYPE,SOG_G011,N,,,0,2016-07-27 10:20:47.613,2016-07-27 18:02:54.367,,
97,SFY_KD_DB_TYPE,TM03,Y,,,0,2016-07-27 10:20:55.44,2016-07-27 18:02:54.367,,
98,SFY_KD_DB_TYPE,SOG_F03,Y,,,0,2016-07-27 10:21:06.083,2016-07-27 18:02:54.367,,
99,SFY_KD_DB_TYPE,SOG_P032,Y,,,0,2016-07-27 10:21:14.603,2016-07-27 18:02:54.367,,
100,SFY_KD_DB_TYPE,SOG_G031,Y,,,0,2016-07-27 10:21:25.78,2016-07-27 18:02:54.367,,
101,SFY_KD_DB_TYPE,SOG_G03,Y,,,0,2016-07-27 10:21:34.667,2016-07-27 18:02:54.367,,
102,SFY_ORGANIZATION,341,OU_湖北索菲亚,,,0,2016-07-27 10:24:37.037,2016-07-27 18:02:54.367,,
103,SFY_CRMPATH,CRMPATH,http://192.168.168.89:9088/sogalproject/rest/attach/all/jldownload,,,0,2016-07-27 14:55:55.497,2016-07-27 18:02:54.367,,
104,SFY_KD_OrderType_Key,HasSolidWood,柯乐芙,1,,0,2016-07-27 18:35:22.97,2016-07-27 18:35:22.97,郭海生工程,郭海生工程
105,SFY_KD_OrderType_Key,IsGD218,美式218,3,,0,2016-07-27 18:35:38.023,2016-07-27 18:35:38.023,郭海生工程,郭海生工程
106,SFY_KD_OrderType_Key,IsZJ202C,做旧202C,2,,0,2016-07-27 18:35:47.873,2016-07-27 18:35:47.873,郭海生工程,郭海生工程
107,SFY_KD_OrderType_Key,HasShapePanel,是否有形体板,,,0,2016-07-27 18:35:58.917,2016-07-27 18:35:58.917,郭海生工程,郭海生工程
108,SFY_KD_OrderType_Key,IsWQ215,无醛215,4,,0,2016-07-27 18:36:07.13,2016-07-27 18:36:07.13,郭海生工程,郭海生工程
109,SFY_KD_OrderType_Key,IsWQ818,无醛818,5,,0,2016-07-27 18:36:18.357,2016-07-27 18:36:18.357,郭海生工程,郭海生工程
110,SFY_KD_OrderType_Product,01,HasSolidWood,1,柯乐芙,0,2016-07-27 18:36:41.92,2016-07-27 18:36:41.92,郭海生工程,郭海生工程
111,SFY_KD_OrderType_Product,03,IsGD218,1,美式218,0,2016-07-27 18:37:02.733,2016-07-27 18:37:02.733,郭海生工程,郭海生工程
112,SFY_KD_OrderType_Product,04,IsZJ202C,1,做旧202C,0,2016-07-27 18:37:31.883,2016-07-27 18:37:31.883,郭海生工程,郭海生工程
113,SFY_KD_OrderType_Product,05,HasShapePanel,,是否有形体板,0,2016-07-27 18:37:44.283,2016-07-27 18:37:44.283,郭海生工程,郭海生工程
114,SFY_KD_OrderType_Product,06,IsWQ215,1,无醛215,0,2016-07-27 18:37:55.89,2016-07-27 18:37:55.89,郭海生工程,郭海生工程
115,SFY_KD_OrderType_Product,07,IsWQ818,1,无醛818,0,2016-07-27 18:38:08.27,2016-07-27 18:38:08.27,郭海生工程,郭海生工程
116,SFY_OU_DistributedSync,121,N,CD,,0,2016-07-27 18:38:43.95,2016-07-27 18:38:43.95,郭海生工程,郭海生工程
117,SFY_OU_DistributedSync,192,N,LF,,0,2016-07-27 18:38:56.7,2016-07-27 18:39:51.043,郭海生工程,郭海生工程
118,SFY_OU_DistributedSync,208,N,ZJ,,0,2016-07-27 18:39:11.273,2016-07-27 18:39:11.273,郭海生工程,郭海生工程
119,SFY_OU_DistributedSync,341,N,HB,,0,2016-07-27 18:39:20.917,2016-07-27 18:39:20.917,郭海生工程,郭海生工程
120,SFY_OU_DistributedSync,85,Y,GZ,,0,2016-07-27 18:39:31.427,2016-07-28 17:32:37.04,郭海生工程,何沛辉
121,SFY_HardwareTypeCode,CDWJ,N,长度五金,PJM;CUPBOARD,0,2016-10-20 18:24:07.42,2017-03-09 17:46:41.403,郭海生工程,郭海生
122,SFY_HardwareTypeCode,LJWJ,Y,连接五金,PJM;CUPBOARD,0,2016-10-20 18:24:14.94,2017-03-09 17:46:45.883,郭海生工程,郭海生
123,SFY_XDiyDoorDetailIncrement,5CY203,-3;0,,,0,2016-10-24 10:02:59.603,2016-10-24 10:02:59.603,郭海生工程,郭海生工程
124,SFY_XDiyDoorDetailIncrement,5CY103,-3;0,,,0,2016-10-24 10:03:08.0,2016-10-24 10:03:08.0,郭海生工程,郭海生工程
125,SFY_XDiyDoorDetailIncrement,5CY103-F,-3;0,,,0,2016-10-24 10:03:16.28,2016-10-24 10:03:16.28,郭海生工程,郭海生工程
126,SFY_XDiyDoorDetailIncrement,5CY203-F,-3;0,,,0,2016-10-24 10:03:23.993,2016-10-24 10:03:23.993,郭海生工程,郭海生工程
127,SFY_HardwareMergeCondition,WJ091-009,,铁钉,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
128,SFY_HardwareMergeCondition,WJ032-003,,普通门铰(入柱),,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
129,SFY_HardwareMergeCondition,WJ032-002,,普通门铰(半盖),,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
130,SFY_HardwareMergeCondition,WJ032-001,,普通门铰(全盖),,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
131,SFY_HardwareMergeCondition,WJ033-003,,阻尼门铰(入柱),,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
132,SFY_HardwareMergeCondition,WJ033-002,,阻尼门铰(半盖),,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
133,SFY_HardwareMergeCondition,WJ033-001,,阻尼门铰(全盖),,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
134,SFY_HardwareMergeCondition,WJ033-005,,玻璃阻尼入柱门铰,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
135,SFY_HardwareMergeCondition,WJ041-030,Color,30拉手,花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
136,SFY_HardwareMergeCondition,WJ015-013,Color,球型拉手(香槟),花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
137,SFY_HardwareMergeCondition,WJ015-012,Color,08形拉手(香槟),花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
138,SFY_HardwareMergeCondition,WJ015-014,Color,E型拉手(香槟),花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
139,SFY_HardwareMergeCondition,WJ041-015,,圆形古典拉手,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
140,SFY_HardwareMergeCondition,WJ041-016,,长形古典拉手,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
141,SFY_HardwareMergeCondition,WJ012-006,,M4*30拉手螺丝,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
142,SFY_HardwareMergeCondition,WJ091-256,,抽屉锁（新）,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
143,SFY_HardwareMergeCondition,WJ091-052,,线盒（￠53）,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
144,SFY_HardwareMergeCondition,WJ091-142,Color,香槟色时尚挂钩A1(Φ5.5),花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
145,SFY_HardwareMergeCondition,WJ022-010,Color;Remark;Spec,14寸三节导轨(黑),花色;备注;规格,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
146,SFY_HardwareMergeCondition,WJ071-001,,2合1,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
147,SFY_HardwareMergeCondition,WJ011-010,,自攻螺丝M3.5*12,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
148,SFY_HardwareMergeCondition,WJ071-002,,3合1,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
149,SFY_HardwareMergeCondition,WJ051-001,,M8*40木塞,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
150,SFY_HardwareMergeCondition,WJ091-074,,双头胶粒,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
151,SFY_HardwareMergeCondition,WJ012-011,,6*36#连柜螺丝,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
152,SFY_HardwareMergeCondition,WJ011-008,,M5*60自攻螺丝（含木塞）,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
153,SFY_HardwareMergeCondition,CH29900095,,?7*51mm双头连杆(套装),,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
154,SFY_HardwareMergeCondition,WJ081-003,,2合1层板粒(￠6),,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
155,SFY_HardwareMergeCondition,WJ081-004,Color,8mm玻璃层板托,花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
156,SFY_HardwareMergeCondition,WJ091-135,Color,25mm衣通托（香槟色）,花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
157,SFY_HardwareMergeCondition,CH99900234_101,Color,香槟色圆形衣通托、挂钩,花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
158,SFY_HardwareMergeCondition,5P602/102,Color,白色上轨收边铭牌(A1),花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
159,SFY_HardwareMergeCondition,5P602/112,Color,酒红色上轨收边铭牌(A1),花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
160,SFY_HardwareMergeCondition,WJ081-002,,活动层板粒,,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
161,SFY_HardwareMergeCondition,WJ081-005,Color,20mm层板托（白色）,花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
162,SFY_HardwareMergeCondition,WJ091-012,Color,白色塑料角码,花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
163,SFY_HardwareMergeCondition,WJ061-001,Color,Ф5装饰盖（白色）,花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
164,SFY_HardwareMergeCondition,WJ061-009,Color,偏心件饰盖(白色),花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
165,SFY_HardwareMergeCondition,WJ081-006,Color,20mm层板托（棕色）,花色,0,2016-11-24 16:26:56.797,2016-11-24 16:26:56.797,郭海生,郭海生
