Id,ParentId,Code,Name,IsVisible,IsDeleted,UpdatedDateTime,CreatedDateTime
15,0,01,物品分类,1,0,2010-12-21 19:35:00.873,2010-08-11 08:59:44.23
16,15,0101,01_板材基材,1,0,2010-12-21 19:35:00.873,2010-08-11 09:00:12.267
17,15,0102,02_铝框基材,1,0,2010-12-21 19:35:00.873,2010-08-11 09:00:42.267
18,15,0103,03_贴面板,1,0,2010-12-21 19:35:00.873,2010-08-11 09:00:59.76
19,15,0104,04_门型材,1,0,2010-12-21 19:35:00.873,2010-08-11 09:01:24.763
20,15,0105,05_玻璃,1,0,2010-12-21 19:35:00.873,2010-08-11 09:02:15.76
21,18,010301,06_五金配件,1,1,2010-12-21 19:35:00.873,2010-08-11 09:03:21.773
22,15,0106,06_五金配件,1,0,2010-12-21 19:35:00.873,2010-08-11 09:03:41.197
23,15,0107,07_封边带,1,0,2010-12-21 19:35:00.873,2010-08-11 09:04:04.327
24,15,0108,08_生产用品,1,0,2010-12-21 19:35:00.873,2010-08-11 09:04:18.313
25,15,0109,09_饰品_宣传品,1,0,2010-12-21 19:35:00.873,2010-08-11 09:04:41.74
26,15,0110,10_包装用品,1,0,2010-12-21 19:35:00.873,2010-08-11 09:04:54.657
27,15,0111,11_维修工具,0,1,2010-12-21 19:35:00.873,2010-08-11 09:05:05.53
28,15,0112,11_衣柜系列,1,0,2010-12-21 19:35:00.873,2010-08-11 09:05:39.267
29,15,0113,12_配套家具,1,0,2010-12-21 19:35:00.873,2010-08-11 09:05:51.04
30,15,0114,13_非标件,1,0,2010-12-21 19:35:00.873,2010-08-11 09:06:10.757
31,15,0115,14_趟门,1,0,2010-12-21 19:35:00.873,2010-08-11 09:06:20.837
32,16,010101,素板,1,0,2010-12-21 19:35:00.873,2010-08-11 09:06:38.797
33,16,010102,素板相关,1,0,2010-12-21 19:35:00.873,2010-08-11 09:06:45.99
34,32,01010101,刨花板素板,1,0,2010-12-21 19:35:00.873,2010-08-11 09:06:58.683
35,32,01010102,中纤板素板,1,0,2010-12-21 19:35:00.873,2010-08-11 09:07:08.67
36,33,01010201,家具贴面纸,1,0,2010-12-21 19:35:00.873,2010-08-11 09:07:20.03
37,33,01010202,皮纹贴皮,1,0,2010-12-21 19:35:00.873,2010-08-11 09:07:32.763
38,33,01010203,实木贴皮,1,0,2010-12-21 19:35:00.873,2010-08-11 09:07:42.47
39,33,01010204,原纸,1,0,2010-12-21 19:35:00.873,2010-08-11 09:07:49.163
40,33,01010205,PVC膜,1,0,2010-12-21 19:35:00.873,2010-08-11 09:07:56.687
41,17,010201,其它,1,0,2010-12-21 19:35:00.873,2010-08-11 09:08:04.14
42,17,010202,竖框,1,0,2010-12-21 19:35:00.873,2010-08-11 09:08:14.737
43,17,010203,横框,1,0,2010-12-21 19:35:00.873,2010-08-11 09:08:20.957
44,17,010204,轨道,1,0,2010-12-21 19:35:00.873,2010-08-11 09:08:25.51
45,18,010302,刨花贴面板,1,0,2010-12-21 19:35:00.873,2010-08-11 09:08:58.49
46,18,010303,中纤贴面板,1,0,2010-12-21 19:35:00.873,2010-08-11 09:09:09.25
47,18,010304,实木贴皮板,1,0,2010-12-21 19:35:00.873,2010-08-11 09:09:20.093
48,18,010305,皮纹板,1,0,2010-12-21 19:35:00.873,2010-08-11 09:09:31.973
49,18,010306,线条半成品,1,0,2010-12-21 19:35:00.873,2010-08-11 09:09:38.357
50,18,010307,待定,1,0,2010-12-21 19:35:00.873,2010-08-11 09:09:46.497
51,18,010308,线条产品,1,0,2010-12-21 19:35:00.873,2010-08-11 09:09:59.047
52,45,01030201,18mm,1,0,2010-12-21 19:35:00.873,2010-08-11 09:10:20.597
53,45,01030202,25mm,1,0,2010-12-21 19:35:00.873,2010-08-11 09:10:26.413
54,46,01030301,3mm,1,0,2010-12-21 19:35:00.873,2010-08-11 09:15:21.273
55,46,01030302,5mm,1,0,2010-12-21 19:35:00.873,2010-08-11 09:15:26.997
56,46,01030303,10mm,1,0,2010-12-21 19:35:00.873,2010-08-11 09:15:31.28
57,46,01030304,12mm,1,0,2010-12-21 19:35:00.873,2010-08-11 09:15:36.283
58,46,01030305,15mm,1,0,2010-12-21 19:35:00.873,2010-08-11 09:15:41.187
59,46,01030306,18mm,1,0,2010-12-21 19:35:00.873,2010-08-11 09:15:44.803
60,46,01030307,25mm,1,0,2010-12-21 19:35:00.873,2010-08-11 09:15:53.17
61,51,01030801,装饰顶线,1,0,2010-12-21 19:35:00.873,2010-08-11 09:16:09.28
62,51,01030802,圆弧装饰线,1,0,2010-12-21 19:35:00.873,2010-08-11 09:16:16.983
63,51,01030803,T型线,1,0,2010-12-21 19:35:00.873,2010-08-11 09:16:22.22
64,51,01030804,包角线,1,0,2010-12-21 19:35:00.873,2010-08-11 09:16:29.363
65,51,01030805,立体拼框条,1,0,2010-12-21 19:35:00.873,2010-08-11 09:16:36.817
66,51,01030806,百叶板,1,0,2010-12-21 19:35:00.873,2010-08-11 09:16:43.483
67,19,010401,其它,1,0,2010-12-21 19:35:00.873,2010-08-11 09:16:54.213
68,19,010402,竖框,1,0,2010-12-21 19:35:00.873,2010-08-11 09:16:59.39
69,19,010403,横框,1,0,2010-12-21 19:35:00.873,2010-08-11 09:17:07.91
70,19,010404,轨道,1,0,2010-12-21 19:35:00.873,2010-08-11 09:17:13.42
71,22,010601,移门五金,1,0,2010-12-21 19:35:00.873,2010-08-11 09:17:47.28
72,22,010602,普通五金,1,0,2010-12-21 19:35:00.873,2010-08-11 09:17:56.737
73,71,01060101,其它,1,0,2010-12-21 19:35:00.873,2010-08-11 09:20:36.287
74,71,01060102,垫条,1,0,2010-12-21 19:35:00.873,2010-08-11 09:20:50.37
75,71,01060103,定位_连接件,1,0,2010-12-21 19:35:00.873,2010-08-11 09:20:59.41
76,71,01060104,顶底轮,1,0,2010-12-21 19:35:00.873,2010-08-11 09:21:08.847
77,71,01060105,螺丝,1,0,2010-12-21 19:35:00.873,2010-08-11 09:21:14.337
78,71,01060106,饰盖_装饰件,1,0,2010-12-21 19:35:00.873,2010-08-11 09:21:32.273
79,71,01060107,掩门_折叠门配件,1,0,2010-12-21 19:35:00.873,2010-08-11 09:21:44.287
80,71,01060108,防尘_防撞条,1,0,2010-12-21 19:35:00.873,2010-08-11 09:22:05.993
81,72,01060201,其它,1,0,2010-12-21 19:35:00.873,2010-08-11 09:22:40.783
82,72,01060202,导轨,1,0,2010-12-21 19:35:00.873,2010-08-11 09:22:56.22
83,72,01060203,门铰,1,0,2010-12-21 19:35:00.873,2010-08-11 09:23:02.133
84,72,01060204,拉手,1,0,2010-12-21 19:35:00.873,2010-08-11 09:23:07.55
85,72,01060205,木塞,1,0,2010-12-21 19:35:00.873,2010-08-11 09:23:12.433
86,72,01060206,饰盖,1,0,2010-12-21 19:35:00.873,2010-08-11 09:23:18.087
87,72,01060207,组合件,1,0,2010-12-21 19:35:00.873,2010-08-11 09:23:25.423
88,72,01060208,层板粒,1,0,2010-12-21 19:35:00.873,2010-08-11 09:24:26.787
89,72,01060209,紧固件,1,0,2010-12-21 19:35:00.873,2010-08-11 09:24:38.043
90,23,010701,PVC封边带,1,0,2010-12-21 19:35:00.873,2010-08-11 09:24:56.787
91,23,010702,实木封边带,1,0,2010-12-21 19:35:00.873,2010-08-11 09:25:04.707
92,23,010703,1.2mm,1,1,2010-12-21 19:35:00.873,2010-08-11 09:25:12.447
93,24,010801,其它,1,0,2010-12-21 19:35:00.873,2010-08-11 09:25:23.12
94,24,010802,砂纸,1,0,2010-12-21 19:35:00.873,2010-08-11 09:25:29.59
95,24,010803,液体原料,1,0,2010-12-21 19:35:00.873,2010-08-11 09:25:36.417
96,24,010804,胶类,1,0,2010-12-21 19:35:00.873,2010-08-11 09:25:56.78
97,24,010805,钉,1,0,2010-12-21 19:35:00.873,2010-08-11 09:26:04.133
98,24,010806,待定,0,0,2010-12-21 19:35:00.873,2010-08-11 09:26:17.007
99,24,010807,设备备用件,1,0,2010-12-21 19:35:00.873,2010-08-11 09:26:26.72
100,97,01080501,油漆,1,1,2010-12-21 19:35:00.873,2010-08-11 09:26:41.15
101,97,01080502,固化剂,1,1,2010-12-21 19:35:00.873,2010-08-11 09:26:51.603
102,97,01080503,稀释剂,1,1,2010-12-21 19:35:00.873,2010-08-11 09:27:08.783
103,97,01080504,天那水,1,1,2010-12-21 19:35:00.873,2010-08-11 09:27:16.507
104,99,01080701,其它备件,1,0,2010-12-21 19:35:00.873,2010-08-11 09:27:44.807
105,99,01080702,开料锯备件,1,0,2010-12-21 19:35:00.873,2010-08-11 09:27:54.133
106,99,01080703,封边机备件,1,0,2010-12-21 19:35:00.873,2010-08-11 09:28:04.133
107,25,010901,设计物料,1,0,2010-12-21 19:35:00.873,2010-08-11 09:28:21.787
108,25,010902,工厂物料,1,0,2010-12-21 19:35:00.873,2010-08-11 09:28:32.423
109,25,010903,工厂物料,1,1,2010-12-21 19:35:00.873,2010-08-11 09:28:49.27
110,25,010904,展示用品,1,1,2010-12-21 19:35:00.873,2010-08-11 09:28:59.243
111,25,010905,小样品,1,1,2010-12-21 19:35:00.873,2010-08-11 09:29:06.44
112,25,010906,其它,1,1,2010-12-21 19:35:00.873,2010-08-11 09:29:14.477
113,26,011001,其它,1,0,2010-12-21 19:35:00.873,2010-08-11 09:29:38.777
114,26,011002,护角,1,0,2010-12-21 19:35:00.873,2010-08-11 09:29:45.883
115,26,011003,泡沫,1,0,2010-12-21 19:35:00.873,2010-08-11 09:29:52.383
116,26,011004,珍珠棉,1,0,2010-12-21 19:35:00.873,2010-08-11 09:30:01.967
117,26,011005,蜂窝芯,1,0,2010-12-21 19:35:00.873,2010-08-11 09:31:21.77
118,26,011006,纸板_ 纸皮,1,0,2010-12-21 19:35:00.873,2010-08-11 09:32:11.293
119,26,011007,纸箱,1,0,2010-12-21 19:35:00.873,2010-08-11 09:32:16.587
120,26,011008,其它,1,1,2010-12-21 19:35:00.873,2010-08-11 09:32:41.27
121,28,011201,标准衣柜,1,0,2010-12-21 19:35:00.873,2010-08-11 09:33:18.287
122,28,011202,衣帽间衣柜,1,0,2010-12-21 19:35:00.873,2010-08-11 09:33:47.273
123,29,011301,书房,1,0,2010-12-21 19:35:00.873,2010-08-11 09:34:09.863
124,29,011302,客厅,1,0,2010-12-21 19:35:00.873,2010-08-11 09:34:18.613
125,29,011303,卧室,1,0,2010-12-21 19:35:00.873,2010-08-11 09:34:24.943
126,29,011304,餐厅,1,0,2010-12-21 19:35:00.873,2010-08-11 09:34:34.09
127,121,01120101,标准衣柜,1,1,2010-12-21 19:35:00.873,2010-08-11 09:51:58.28
128,121,01120102,B款衣帽间,1,1,2010-12-21 19:35:00.873,2010-08-11 09:52:12.267
129,121,01120103,C款衣帽间,1,1,2010-12-21 19:35:00.873,2010-08-11 09:52:19.293
130,123,01130101,书柜,1,0,2010-12-21 19:35:00.873,2010-08-11 09:52:36.783
131,123,01130102,电脑台,1,0,2010-12-21 19:35:00.873,2010-08-11 09:52:42.637
132,130,0113010101,E款书柜,1,0,2010-12-21 19:35:00.873,2010-08-11 09:52:50.947
133,130,0113010102,E(F)书柜,1,0,2010-12-21 19:35:00.873,2010-08-11 09:53:13.767
134,130,0113010103,F款书柜,1,0,2010-12-21 19:35:00.873,2010-08-11 09:53:20.367
135,131,0113010201,A款电脑台,1,0,2010-12-21 19:35:00.873,2010-08-11 09:53:30.213
136,131,0113010202,B款电脑台,1,0,2010-12-21 19:35:00.873,2010-08-11 09:53:37.857
137,131,0113010203,E款电脑台,1,0,2010-12-21 19:35:00.873,2010-08-11 09:53:42.177
138,131,0113010204,F款电脑台,1,0,2010-12-21 19:35:00.873,2010-08-11 09:53:53.937
139,124,01130201,鞋柜,1,0,2010-12-21 19:35:00.873,2010-08-11 10:08:28.327
140,124,01130202,电视柜,1,0,2010-12-21 19:35:00.873,2010-08-11 10:08:35.883
141,124,01130203,玄关柜,1,0,2010-12-21 19:35:00.873,2010-08-11 10:08:48.477
142,124,01130204,酒柜,1,0,2010-12-21 19:35:00.873,2010-08-11 10:09:14.28
143,124,01130205,A款玄关柜,1,1,2010-12-21 19:35:00.873,2010-08-11 10:09:47.277
144,124,01130206,F款酒柜,1,1,2010-12-21 19:35:00.873,2010-08-11 10:09:58.97
145,125,01130301,床,1,0,2010-12-21 19:35:00.873,2010-08-11 10:10:45.793
146,125,01130302,实木床,1,0,2010-12-21 19:35:00.873,2010-08-11 10:11:09.78
147,125,01130303,床头柜,1,0,2010-12-21 19:35:00.873,2010-08-11 10:11:15.323
148,125,01130304,斗柜,1,0,2010-12-21 19:35:00.873,2010-08-11 10:11:40.293
149,125,01130305,A款梳妆凳,1,1,2010-12-21 19:35:00.873,2010-08-11 10:11:51.927
150,125,01130306,B款梳妆台,1,1,2010-12-21 19:35:00.873,2010-08-11 10:11:57.917
152,127,0112010101,纤维板衣柜,1,1,2010-12-21 19:35:00.873,2010-08-16 15:20:11.593
153,127,0112010102,刨花板衣柜,1,1,2010-12-21 19:35:00.873,2010-08-16 15:20:24.1
154,152,011201010101,1#柜,1,1,2010-12-21 19:35:00.873,2010-08-16 15:20:50.037
155,152,011201010102,2#柜,1,1,2010-12-21 19:35:00.873,2010-08-16 15:20:57.917
156,152,011201010103,3#柜,1,1,2010-12-21 19:35:00.873,2010-08-16 15:21:04.657
157,152,011201010104,4#柜,1,1,2010-12-21 19:35:00.873,2010-08-16 15:21:12.753
158,152,011201010105,8#柜,1,1,2010-12-21 19:35:00.873,2010-08-16 15:21:19.66
159,152,011201010106,公用件,1,1,2010-12-21 19:35:00.873,2010-08-16 15:21:27.383
201,20,010501,标准玻璃,1,0,2010-12-21 19:35:00.873,2010-08-17 08:37:18.01
202,20,010502,非标玻璃,1,0,2010-12-21 19:35:00.873,2010-08-17 08:37:23.833
203,72,01060210,家具配用五金,1,0,2010-12-21 19:35:00.873,2010-08-17 08:44:25.457
204,90,01070101,0.45mm,1,0,2010-12-21 19:35:00.873,2010-08-17 08:56:04.477
205,90,01070102,0.60mm,1,0,2010-12-21 19:35:00.873,2010-08-17 08:56:11.383
206,90,01070103,1.20mm,1,0,2010-12-21 19:35:00.873,2010-08-17 08:56:16.503
207,91,01070201,0.60mm,1,0,2010-12-21 19:35:00.873,2010-08-17 09:18:49.77
208,15,0116,15_成品配套,1,0,2010-12-21 19:35:00.873,2010-08-17 09:20:44.01
209,15,0117,16_工程用料,1,0,2010-12-21 19:35:00.873,2010-08-17 09:21:07.45
210,209,011701,板材类,1,0,2010-12-21 19:35:00.873,2010-08-17 09:22:31.49
211,209,011702,五金类,1,0,2010-12-21 19:35:00.873,2010-08-17 09:23:37.547
212,209,011703,型材类,1,0,2010-12-21 19:35:00.873,2010-08-17 09:23:51.437
213,15,0118,17_研发实验用料,1,0,2010-12-21 19:35:00.873,2010-08-17 09:26:24.913
214,213,011801,板材类,1,0,2010-12-21 19:35:00.873,2010-08-17 09:26:46.537
215,213,011802,五金类,1,0,2010-12-21 19:35:00.873,2010-08-17 09:26:57.277
216,213,011803,型材类,1,0,2010-12-21 19:35:00.873,2010-08-17 09:27:03.51
217,99,01080704,排钻备件,1,0,2010-12-21 19:35:00.873,2010-08-17 09:47:03.443
218,99,01080705,叉车备件,1,0,2010-12-21 19:35:00.873,2010-08-17 09:48:11.297
219,99,01080706,线条组备件,1,0,2010-12-21 19:35:00.873,2010-08-17 09:48:47.667
220,25,010907,脸,1,1,2010-12-21 19:35:00.873,2010-08-17 09:53:40.48
221,107,01090101,其它,1,0,2010-12-21 19:35:00.873,2010-08-17 09:56:49.42
222,107,01090102,装饰品,1,0,2010-12-21 19:35:00.873,2010-08-17 09:56:55.15
223,107,01090103,木线,1,0,2010-12-21 19:35:00.873,2010-08-17 09:57:10.893
224,107,01090104,灯具,1,0,2010-12-21 19:35:00.873,2010-08-17 09:57:16.913
225,107,01090105,挂画,1,0,2010-12-21 19:35:00.873,2010-08-17 09:57:24.19
226,107,01090106,自存类,1,0,2010-12-21 19:35:00.873,2010-08-17 09:57:34.423
227,108,01090201,其它,1,0,2010-12-21 19:35:00.873,2010-08-17 09:58:09.317
228,108,01090202,礼品,1,0,2010-12-21 19:35:00.873,2010-08-17 09:59:16.513
229,108,01090203,宣传资料,1,0,2010-12-21 19:35:00.873,2010-08-17 10:00:00.003
230,108,01090204,工衣,1,0,2010-12-21 19:35:00.873,2010-08-17 10:00:32.953
231,108,01090205,小样品,1,0,2010-12-21 19:35:00.873,2010-08-17 10:00:51.713
232,29,011305,店面展示家具,1,0,2010-12-21 19:35:00.873,2010-08-17 10:02:19.913
233,119,01100701,其它纸箱,1,0,2010-12-21 19:35:00.873,2010-08-17 10:06:59.433
234,119,01100702,五金纸箱,1,0,2010-12-21 19:35:00.873,2010-08-17 10:07:09.457
235,119,01100703,标准件纸箱,1,0,2010-12-21 19:35:00.873,2010-08-17 10:07:37.293
236,235,0110070301,标准衣柜纸箱,1,0,2010-12-21 19:35:00.873,2010-08-17 10:14:34.95
237,235,0110070302,配套家具纸箱,1,0,2010-12-21 19:35:00.873,2010-08-17 10:14:49.857
238,24,010808,维修工具,1,0,2010-12-21 19:35:00.873,2010-08-17 10:20:28.943
239,28,011203,实木贴皮衣柜,1,0,2010-12-21 19:35:00.873,2010-08-17 10:27:00.4
240,121,01120104,层板类,1,0,2010-12-21 19:35:00.873,2010-08-17 10:33:04.41
