Id,ParentId,Code,Name,IsVisible,IsDeleted,UpdatedDateTime,CreatedDateTime
241,121,01120105,侧板类,1,0,2010-12-21 19:35:00.873,2010-08-17 10:33:10.57
242,121,01120106,组件类,1,0,2010-12-21 19:35:00.873,2010-08-17 10:33:18.737
243,240,0112010401,1#层板,1,0,2010-12-21 19:35:00.873,2010-08-17 10:38:08.5
244,240,0112010402,2#层板,1,0,2010-12-21 19:35:00.873,2010-08-17 10:38:14.507
245,240,0112010403,3#层板,1,0,2010-12-21 19:35:00.873,2010-08-17 10:38:19.027
246,240,0112010404,4#层板,1,0,2010-12-21 19:35:00.873,2010-08-17 10:38:23.62
247,240,0112010405,5#层板,1,0,2010-12-21 19:35:00.873,2010-08-17 10:40:10.407
248,240,0112010406,6#层板,1,0,2010-12-21 19:35:00.873,2010-08-17 10:40:22.483
249,240,0112010407,7#层板,1,0,2010-12-21 19:35:00.873,2010-08-17 10:40:30.503
250,240,0112010408,8#层板,1,0,2010-12-21 19:35:00.873,2010-08-17 10:40:38.403
251,241,0112010501,2068侧板,1,0,2010-12-21 19:35:00.873,2010-08-17 10:42:21.4
252,241,0112010502,2388中侧板,1,0,2010-12-21 19:35:00.873,2010-08-17 10:42:50.407
253,241,0112010503,2780高侧板,1,0,2010-12-21 19:35:00.873,2010-08-17 10:43:05.18
254,242,0112010601,抽屉,1,0,2010-12-21 19:35:00.873,2010-08-17 10:45:52.853
255,242,0112010602,L架,1,0,2010-12-21 19:35:00.873,2010-08-17 10:46:27.9
256,242,0112010603,挂板,1,0,2010-12-21 19:35:00.873,2010-08-17 10:46:38.9
257,254,011201060101,抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:48:11.407
258,254,011201060102,抽芯,1,0,2010-12-21 19:35:00.873,2010-08-17 10:48:16.47
259,257,01120106010101,平板抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:49:21.907
260,257,01120106010102,立体抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:49:28.623
261,257,01120106010103,艇型抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:49:37.397
262,254,011201060103,亚克力抽屉,1,0,2010-12-21 19:35:00.873,2010-08-17 10:53:06.407
263,259,0112010601010101,1#抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:54:31.55
264,259,0112010601010102,3#抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:54:48.9
265,259,0112010601010103,4#抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:54:57.773
266,260,0112010601010201,1#抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:55:02.793
267,260,0112010601010202,3#抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:55:07.59
268,260,0112010601010203,4#抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:55:11.0
269,261,0112010601010301,1#抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:55:20.96
270,261,0112010601010302,3#抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:55:25.68
271,261,0112010601010303,4#抽面,1,0,2010-12-21 19:35:00.873,2010-08-17 10:55:28.803
272,258,01120106010201,普通抽芯,1,0,2010-12-21 19:35:00.873,2010-08-17 10:55:55.357
273,258,01120106010202,阻尼抽芯,1,0,2010-12-21 19:35:00.873,2010-08-17 10:56:11.49
274,242,0112010604,格子架,1,0,2010-12-21 19:35:00.873,2010-08-17 10:56:56.4
275,242,0112010605,裤架,1,0,2010-12-21 19:35:00.873,2010-08-17 10:57:07.413
276,242,0112010606,电视架,1,0,2010-12-21 19:35:00.873,2010-08-17 10:57:33.293
277,242,0112010607,功能组件,1,0,2010-12-21 19:35:00.873,2010-08-17 11:05:09.403
278,28,011204,衣柜装饰线,1,0,2010-12-21 19:35:00.873,2010-08-17 11:09:14.383
279,239,01120301,其它类,1,0,2010-12-21 19:35:00.873,2010-08-17 11:12:06.357
280,239,01120302,层板类,1,0,2010-12-21 19:35:00.873,2010-08-17 11:12:11.973
281,239,01120303,侧板类,1,0,2010-12-21 19:35:00.873,2010-08-17 11:12:16.507
282,239,01120304,组件类,1,0,2010-12-21 19:35:00.873,2010-08-17 11:12:34.883
283,121,01120107,其它类,1,0,2010-12-21 19:35:00.873,2010-08-17 11:13:01.473
284,30,011401,非标板件,1,0,2010-12-21 19:35:00.873,2010-08-17 11:44:12.127
285,30,011402,非标组件,1,0,2010-12-21 19:35:00.873,2010-08-17 11:44:22.68
286,15,0119,18_标准基础板件,1,0,2010-12-21 19:35:00.873,2010-08-17 15:46:35.153
287,286,011901,衣柜基础板件,1,1,2010-12-21 19:35:00.873,2010-08-17 16:22:47.227
288,286,011902,配套基础板件,1,1,2010-12-21 19:35:00.873,2010-08-17 16:22:53.903
289,208,011601,衣柜系列,1,0,2010-12-21 19:35:00.873,2010-08-18 11:07:52.17
290,208,011602,书房系列,1,0,2010-12-21 19:35:00.873,2010-08-18 11:08:25.203
291,208,011603,卧室系列,1,0,2010-12-21 19:35:00.873,2010-08-18 11:08:33.16
292,208,011604,客厅系列,1,0,2010-12-21 19:35:00.873,2010-08-18 11:08:45.487
293,208,011605,店面展示系列,1,0,2010-12-21 19:35:00.873,2010-08-18 11:09:08.993
294,289,01160101,标准衣柜,1,0,2010-12-21 19:35:00.873,2010-08-18 11:09:21.663
295,289,01160102,衣帽间,1,0,2010-12-21 19:35:00.873,2010-08-18 11:09:26.997
296,289,01160103,实木贴皮衣柜,1,0,2010-12-21 19:35:00.873,2010-08-18 11:09:40.657
297,290,01160201,书柜,1,0,2010-12-21 19:35:00.873,2010-08-18 11:09:54.467
298,290,01160202,电脑台,1,0,2010-12-21 19:35:00.873,2010-08-18 11:09:59.033
299,291,01160301,床,1,0,2010-12-21 19:35:00.873,2010-08-18 11:10:14.13
300,291,01160302,实木床,1,0,2010-12-21 19:35:00.873,2010-08-18 11:10:20.527
301,291,01160303,斗柜,1,0,2010-12-21 19:35:00.873,2010-08-18 11:10:32.663
302,291,01160304,梳妆台,1,0,2010-12-21 19:35:00.873,2010-08-18 11:10:38.863
303,292,01160401,鞋柜,1,0,2010-12-21 19:35:00.873,2010-08-18 11:10:53.14
304,303,0116040101,电视柜,1,1,2010-12-21 19:35:00.873,2010-08-18 11:11:07.653
305,303,0116040102,玄关柜,1,1,2010-12-21 19:35:00.873,2010-08-18 11:11:16.753
306,292,01160402,电视柜,1,0,2010-12-21 19:35:00.873,2010-08-18 11:11:47.65
307,292,01160403,玄关柜,1,0,2010-12-21 19:35:00.873,2010-08-18 11:11:53.427
308,292,01160404,酒柜,1,0,2010-12-21 19:35:00.873,2010-08-18 11:11:57.68
309,122,01120201,B款衣帽间,1,0,2010-12-21 19:35:00.873,2010-08-18 14:21:28.203
310,122,01120202,C款衣帽间,1,0,2010-12-21 19:35:00.873,2010-08-18 14:21:35.363
311,280,0112030201,1#层板,1,0,2010-12-21 19:35:00.873,2010-08-18 14:47:00.163
312,280,0112030202,2#层板,1,0,2010-12-21 19:35:00.873,2010-08-18 14:47:03.993
313,280,0112030203,3#层板,1,0,2010-12-21 19:35:00.873,2010-08-18 14:47:07.0
314,280,0112030204,4#层板,1,0,2010-12-21 19:35:00.873,2010-08-18 14:47:11.763
315,281,0112030301,2068侧板,1,0,2010-12-21 19:35:00.873,2010-08-18 14:48:11.36
316,281,0112030302,2388中侧板,1,0,2010-12-21 19:35:00.873,2010-08-18 14:48:23.053
317,281,0112030303,2780高侧板,1,0,2010-12-21 19:35:00.873,2010-08-18 14:48:33.747
318,282,0112030401,功能组件,1,0,2010-12-21 19:35:00.873,2010-08-18 14:49:43.65
319,282,0112030402,抽屉,1,0,2010-12-21 19:35:00.873,2010-08-18 14:49:54.093
320,282,0112030403,格子架,1,0,2010-12-21 19:35:00.873,2010-08-18 14:50:03.937
321,282,0112030404,L架,1,0,2010-12-21 19:35:00.873,2010-08-18 14:52:49.64
322,319,011203040201,抽面,1,0,2010-12-21 19:35:00.873,2010-08-18 14:54:41.66
323,319,011203040202,抽芯,1,0,2010-12-21 19:35:00.873,2010-08-18 14:54:47.607
324,322,01120304020101,平板抽面,1,0,2010-12-21 19:35:00.873,2010-08-18 14:55:00.96
325,322,01120304020102,艇型抽面,1,0,2010-12-21 19:35:00.873,2010-08-18 14:55:25.143
326,132,011301010101,其它类,1,0,2010-12-21 19:35:00.873,2010-08-18 15:48:45.15
327,132,011301010102,层板类,1,0,2010-12-21 19:35:00.873,2010-08-18 15:48:58.92
328,132,011301010103,侧板类,1,0,2010-12-21 19:35:00.873,2010-08-18 15:49:18.493
329,132,011301010104,组件类,1,0,2010-12-21 19:35:00.873,2010-08-18 15:49:24.63
330,327,01130101010201,1#层板,1,0,2010-12-21 19:35:00.873,2010-08-18 15:49:44.6
331,327,01130101010202,2#层板,1,0,2010-12-21 19:35:00.873,2010-08-18 15:49:48.377
332,327,01130101010203,3#层板,1,0,2010-12-21 19:35:00.873,2010-08-18 15:49:51.653
333,327,01130101010204,4#层板,1,0,2010-12-21 19:35:00.873,2010-08-18 15:49:55.527
334,327,01130101010205,5#层板,1,0,2010-12-21 19:35:00.873,2010-08-18 15:50:08.637
335,327,01130101010206,6#层板,1,0,2010-12-21 19:35:00.873,2010-08-18 15:50:12.33
336,327,01130101010207,7#层板,1,0,2010-12-21 19:35:00.873,2010-08-18 15:50:15.827
337,327,01130101010208,8#层板,1,0,2010-12-21 19:35:00.873,2010-08-18 15:50:19.15
338,328,01130101010301,其它侧板,1,0,2010-12-21 19:35:00.873,2010-08-18 15:50:38.103
339,328,01130101010302,2068侧板,1,0,2010-12-21 19:35:00.873,2010-08-18 15:50:56.563
340,328,01130101010303,2338侧板,1,0,2010-12-21 19:35:00.873,2010-08-18 15:51:01.497
341,329,01130101010401,其它,1,0,2010-12-21 19:35:00.873,2010-08-18 15:51:18.9
342,329,01130101010402,掩门,1,0,2010-12-21 19:35:00.873,2010-08-18 15:51:41.06
343,328,01130101010304,2388侧板,1,0,2010-12-21 19:35:00.873,2010-08-18 15:53:05.093
344,329,01130101010403,抽屉,1,0,2010-12-21 19:35:00.873,2010-08-18 16:21:15.767
345,344,0113010101040301,抽面,1,0,2010-12-21 19:35:00.873,2010-08-18 16:21:27.77
346,344,0113010101040302,抽芯,1,0,2010-12-21 19:35:00.873,2010-08-18 16:21:32.013
347,342,0113010101040201,平板掩门,1,0,2010-12-21 19:35:00.873,2010-08-18 16:24:03.083
348,342,0113010101040202,拼框掩门,1,0,2010-12-21 19:35:00.873,2010-08-18 16:24:14.223
349,342,0113010101040203,玻璃掩门,1,0,2010-12-21 19:35:00.873,2010-08-18 16:24:35.577
350,131,0113010205,活动柜,1,0,2010-12-21 19:35:00.873,2010-08-18 16:35:52.093
351,131,0113010206,主机架,1,0,2010-12-21 19:35:00.873,2010-08-18 16:35:58.623
352,139,0113020101,B款鞋柜,1,0,2010-12-21 19:35:00.873,2010-08-18 16:55:32.593
353,139,0113020102,C款鞋柜,1,0,2010-12-21 19:35:00.873,2010-08-18 16:55:41.46
354,124,01130207,饰物柜,1,0,2010-12-21 19:35:00.873,2010-08-18 17:01:05.593
355,145,0113030101,C/D款床,1,0,2010-12-21 19:35:00.873,2010-08-18 17:18:35.09
356,146,0113030201,E款床,1,0,2010-12-21 19:35:00.873,2010-08-18 17:18:42.217
357,146,0113030202,F款床,1,0,2010-12-21 19:35:00.873,2010-08-18 17:18:46.68
358,125,01130307,梳妆台,1,0,2010-12-21 19:35:00.873,2010-08-18 17:20:27.277
359,23,010704,转印膜,1,0,2010-12-21 19:35:00.873,2010-08-21 09:50:18.853
360,26,011009,牛皮纸袋,1,0,2010-12-21 19:35:00.873,2010-08-21 10:05:00.247
361,237,011007030201,展示系列,1,0,2010-12-21 19:35:00.873,2010-08-21 10:07:25.207
362,361,01100703020101,书房系列,1,1,2010-12-21 19:35:00.873,2010-08-21 10:07:32.203
363,237,011007030202,书房系列,1,0,2010-12-21 19:35:00.873,2010-08-21 10:07:46.893
364,237,011007030203,卧室系列,1,0,2010-12-21 19:35:00.873,2010-08-21 10:08:16.203
365,237,011007030204,客厅系列,1,0,2010-12-21 19:35:00.873,2010-08-21 10:08:29.153
366,282,0112030405,挂板,1,0,2010-12-21 19:35:00.873,2010-08-21 10:28:50.173
367,292,01160405,饰物柜,1,0,2010-12-21 19:35:00.873,2010-08-21 10:44:47.17
368,28,011205,衣柜背板,1,0,2010-12-21 19:35:00.873,2010-09-01 08:57:56.617
369,130,0113010104,书柜背板,1,0,2010-12-21 19:35:00.873,2010-09-01 09:57:59.453
370,123,01130103,折叠床,1,0,2010-12-21 19:35:00.873,2010-09-01 10:52:12.807
371,286,011903,基础板件,1,0,2010-12-21 19:35:00.873,2010-09-01 15:58:05.6
372,286,011904,封边带,1,0,2010-12-21 19:35:00.873,2010-09-01 15:58:15.963
373,286,011905,包装编码,1,0,2010-12-21 19:35:00.873,2010-09-03 09:18:18.443
374,0,01,19_专卖店报价专用编码,1,1,2010-12-21 19:35:00.873,2010-09-10 16:45:11.547
375,15,0120,19_专卖店报价专用编码,1,0,2010-12-21 19:35:00.873,2010-09-10 16:46:27.817
376,375,012001,衣柜,1,0,2010-12-21 19:35:00.873,2010-09-10 17:07:07.527
377,375,012002,组件,1,0,2010-12-21 19:35:00.873,2010-09-10 17:07:21.6
378,375,012003,趟门,1,0,2010-12-21 19:35:00.873,2010-09-10 17:07:31.907
379,375,012004,衣帽间,1,0,2010-12-21 19:35:00.873,2010-09-10 17:07:43.607
380,375,012005,书柜,1,0,2010-12-21 19:35:00.873,2010-09-10 17:07:55.1
381,375,012006,非标件,1,0,2010-12-21 19:35:00.873,2010-09-10 17:08:08.317
382,51,01030807,抽屉板,1,0,2010-12-21 19:35:00.873,2010-10-13 09:05:42.767
383,257,01120106010104,吸塑抽面,1,0,2010-12-21 19:35:00.873,2010-10-18 08:35:17.0
384,383,0112010601010401,1#抽面,1,0,2010-12-21 19:35:00.873,2010-10-18 08:35:41.727
385,383,0112010601010402,3#抽面,1,0,2010-12-21 19:35:00.873,2010-10-18 08:35:48.373
386,91,01070202,0.30mm,1,0,2010-12-21 19:35:00.873,2010-10-28 10:08:43.27
387,257,01120106010105,内圆弧抽面,1,0,2010-12-21 19:35:00.873,2010-10-29 17:43:21.997
388,387,0112010601010501,1#抽面,1,0,2010-12-21 19:35:00.873,2010-10-29 17:44:17.55
389,387,0112010601010502,3#抽面,1,0,2010-12-21 19:35:00.873,2010-10-29 17:44:24.99
390,387,0112010601010503,4#抽面,1,0,2010-12-21 19:35:00.873,2010-10-29 17:44:31.997
391,322,01120304020103,内圆弧抽面,1,0,2010-12-21 19:35:00.873,2010-10-29 17:45:21.917
392,139,0113020103,D款鞋柜,1,0,2010-12-21 19:35:00.873,2010-12-20 10:57:02.0
393,15,0121,20_合资物料,1,0,2010-12-21 19:35:00.873,2010-12-21 08:22:51.657
394,393,012101,其它,1,0,2010-12-21 19:35:00.873,2010-12-21 08:23:29.703
395,393,012102,板件,1,0,2010-12-22 08:19:01.397,2010-12-21 08:25:32.243
396,393,012103,坯料,1,0,2010-12-21 19:35:00.873,2010-12-21 08:25:41.913
397,393,012104,五金,1,0,2010-12-21 19:35:00.873,2010-12-21 08:26:18.043
398,393,012105,包装材料,1,0,2010-12-21 19:35:00.873,2010-12-21 08:26:25.843
401,383,0112010601010403,4#抽面,1,0,2010-12-29 08:59:37.293,2010-12-29 08:59:37.293
402,209,011704,封边带,1,0,2011-02-15 17:38:31.777,2011-02-15 17:38:31.777
403,373,01190501,包装编码（打折）,1,0,2011-02-24 19:39:23.077,2011-02-24 19:39:23.077
404,373,01190502,包装编码（不打折）,1,0,2011-02-24 19:39:41.907,2011-02-24 19:39:41.907
405,212,01170301,竖框,1,0,2011-03-15 14:21:52.673,2011-03-15 14:21:52.673
406,212,01170302,横框,1,0,2011-03-15 14:22:02.5,2011-03-15 14:22:02.5
407,212,01170303,轨道,1,0,2011-03-15 14:22:15.107,2011-03-15 14:22:15.107
408,32,01010103,实木板素板,1,0,2011-06-13 11:00:44.553,2011-06-13 11:00:44.553
409,30,011403,其它,1,0,2011-08-08 15:42:04.13,2011-08-08 15:42:04.13
410,258,01120106010203,经济抽芯,1,0,2011-08-09 16:38:39.093,2011-08-09 16:38:39.093
411,0,02,其他,1,1,2011-09-15 08:18:21.017,2011-09-15 08:18:21.017
412,51,01030808,其他,1,0,2011-09-15 08:19:05.82,2011-09-15 08:19:05.82
413,72,01060211,衣通,1,0,2012-02-07 08:20:00.917,2012-02-07 08:20:00.917
414,30,011404,非标线条,1,0,2012-06-29 16:23:36.33,2012-06-29 16:23:36.33
415,414,01140401,202做旧线条,1,0,2014-05-17 09:22:11.27,2014-05-17 09:22:11.27
416,393,012106,吸塑,1,1,2014-07-20 12:54:26.503,2014-07-20 12:54:26.503
417,393,012107,吸塑,1,1,2014-07-20 12:54:48.203,2014-07-20 12:54:48.203
418,15,0122,吸塑,1,0,2014-07-20 12:54:59.53,2014-07-20 12:54:59.53
420,15,0124,成品家居,1,0,2015-06-25 17:23:30.023,2015-06-25 17:23:30.023
